1264,6172,13217,10789,16247,16774807,39219,139874
10028,6141,11716,10288,1669,16766378,196287,30647
8900,16750225,10947,14373,9685,16775878,207227,16765171
2248,2983,2018,1824,1419,16344,16747789,10777
2811,12191,11734,6882,9345,16771164,31589,14432
26541,10852,19637,7641,3719,16775462,6475,28379
26888,12089,13279,5500,4521,16776381,9047,15712
11483,17703,3242,6832,2059,16770872,14380,8592
6654,3207,25239,4391,3627,16773596,30836,16751904
1082,12780,8125,11245,3936,16774721,20000,6414
16745509,9882,21949,6785,4402,16761420,19584,12852
10847,15446,6518,10502,3320,16760447,11316,29461
16766391,16745411,26994,15637,4708,16767302,24323,76165
16748031,23667,19929,10979,13527,65562,377415,117417
7915,18870,4756,10408,3646,16773091,31272,29801
4779,7870,5173,5891,11234,16774276,6213,13348
15716,3563,8033,8474,3256,16774760,16752611,14521
7349,9791,5360,7598,4663,16768951,26769,16774471
26620,7707,22057,3529,4148,16767481,12892,16748522
4572,17199,9264,8647,3503,16764371,16746093,16748391
981,8455,4848,7897,3502,16773907,7601,11427
19357,4168,26314,8481,4924,16761075,16773234,16776465
11079,20692,6253,24471,2296,16766537,53562,16765955
9373,2942,4854,16767,3401,16764519,9692,16744532
4051,1557,1022,3384,1258,11317,92840,31648
20831,8456,7505,6439,2761,16760993,7732,26238
10262,11643,12253,15443,961,16760661,22964,26128
19516,2515,11006,6535,1929,16756185,11990,24711
16961,14832,9245,14052,4787,16759910,4549,28256
1006,29346,10561,6778,3276,16754023,13601,32565
22719,8709,19314,13588,3809,16754812,4608,23361
1459,18996,8440,22069,5185,16758229,16754266,16761032
16746421,21589,17083,14495,4898,16752386,210798,42971
12802,6906,2245,4536,4995,16757922,4960,22217
10211,18928,16295,18565,2626,16756054,17348,12853
7197,9666,10419,13039,3440,16750080,16070,21787
9455,1899,23497,5354,2010,9215,100934,16762446
7684,9192,4896,4147,6188,16753350,2533,8895
5262,16674,12301,3630,4276,16752896,27683,8049
6804,15755,6130,12759,5121,16750222,13864,16775725
7090,9710,15881,15697,3715,16747194,24755,16754298
16776,4626,16066,6592,3659,29710,21168,30827
2174,3123,5268,6378,2907,16752348,15775,12996
3076,16758081,14998,10289,18515,16747384,8087,16764112
1990,13191,12594,7964,2577,16752696,11297,22270
4812,10853,11461,5824,1938,16751887,4070,24766
16763481,13814,12170,15796,3723,30157,211819,16756206
4001,4180,14948,8675,2347,16745016,25856,16745073
27901,18710,5479,8559,5688,16745092,17367,13198
14985,7679,9354,3772,3645,16752391,11363,16748246
87646,23676,14091,4200,3382,28995,122570,82130
4985,8616,8308,7812,2090,16751171,7365,22522
8823,4213,1991,1636,828,8121,16751080,12308
10545,21218,13344,7820,7264,16745448,63753,16771069
8288,21197,23009,9812,3960,29943,12815,70174
10796,15706,11949,13223,5478,29495,155393,16771826
15672,4063,1568,13971,2042,27281,25360,8415
2547,6905,9993,8655,2985,24811,16127,16757340
5125,2629,3657,3350,2676,6562,16763834,9466
31773,11608,8129,11879,3744,19332,20453,14781
13859,17675,11172,4324,13370,21793,16771193,10773
13704,5051,13864,10436,4755,23204,4223,19653
6506,9212,23363,13175,6332,29306,11610,11438
2645,12920,12343,23939,6519,18830,6980,5395
2745,718,1982,2151,953,3947,16768362,19122
9377,15432,7223,9188,2538,13280,22140,10135
2876,7745,7553,13396,5463,23380,11030,13652
10500,5091,8750,7092,2652,24022,12097,19211
5757,10647,8319,21774,4127,17725,17022,9288
9623,25470,10528,13663,3599,25695,14217,13415
2727,4538,16744521,16346,3746,15247,20800,16762824
10521,7067,7782,19573,5162,18962,11645,16752650
19536,30506,6698,7177,3988,17768,22806,25077
762,13048,6234,9099,6860,9892,18955,28868
3989,7201,4148,7294,2249,21546,7917,29338
10299,12822,3236,4432,1769,14637,15367,17607
4527,4320,31062,3982,4467,15701,6990,22654
16751876,16758599,15264,11456,4356,12911,138180,16748344
29766,18888,9669,10257,5083,21353,18401,10941
