16761625,19953,16758230,15608,9549,1185,49655,16750452
13235,20464,19375,11610,16452,2955,65447,140728
1726,4650,16192,7778,4672,962,49790,11225
3360,6274,4513,3363,1401,175,83213,16762368
16776570,30977,16747490,7797,9811,1625,396245,83300
24924,67742,7373,21833,3995,4307,16769799,45444
16755177,18660,16623,21855,5251,2898,46793,80120
27962,16772935,28434,16286,10348,4874,328615,134588
13751,16994,7185,4052,1383,846,16764626,16753446
16759695,9447,16747042,78728,7843,2079,397033,38553
7276,13473,4822,5632,1095,1422,56552,20828
95274,16754682,29459,7932,6594,5478,1311228,148195
29169,16751571,92416,12466,7373,3844,25516,93699
958,1782,3765,4348,2923,1081,305888,44082
19583,16745931,16749234,10324,3763,4598,134987,61088
12677,13170,30850,13571,12116,3477,503720,110936
13603,7877,5492,4266,21414,843,823046,38357
16747483,16749374,72173,16754963,28150,4488,1741759,276173
3140,10043,7504,3485,1649,634,92404,19968
4749,4290,5382,4358,2582,477,16767817,27394
16753696,11814,16744782,27773,13465,2569,897486,16774065
16761300,30213,16750871,31139,9152,6075,29210,277612
16757334,16747159,16750977,20055,7172,6357,88283,163026
5167,72585,20527,20911,22531,6303,608925,32186
12396,12937,11486,3731,4289,913,530260,30486
9988,8162,14939,21106,1560,1570,87178,25076
17910,16773037,21540,26686,9725,5815,2628365,191106
19003,68285,16752792,16751427,8463,3253,186904,76486
16749995,12893,16751697,20736,8787,10284,248581,59001
24184,6358,8197,4347,2101,1024,221143,16757573
16750402,25129,8081,11702,11789,840,42133,16763131
16774179,28205,19527,12839,12271,2268,1655450,153394
16772111,16769646,80429,27507,16803,24316,16748264,23834
15416,30251,24741,25045,7147,9428,1821786,19175
7332,16745488,16762003,16265,10578,2217,248521,21073
87569,30401,21331,20730,9223,3220,16767034,131468
22991,22203,16744796,16749007,16928,3208,307864,16749488
16759374,16747547,24557,16773366,9286,6172,593686,131021
23651,27763,16749427,18851,8895,4864,200759,54986
10706,5031,3793,3645,2544,826,246834,16769442
15240,90619,17280,20921,21157,1013,16751212,16761214
80795,16754720,16746653,10244,7781,3762,16774438,92055
5106,18651,13493,4079,1792,1890,229911,16749098
16753500,16764461,18191,30511,1696,4308,460223,63495
28419,16752486,29684,13139,15488,3130,16765075,18884
1695,19118,4914,11526,2123,704,613216,71884
19903,26831,21148,16791,7021,2968,54064,16772170
16754940,6960,13620,13962,6992,8526,17269,22331
31879,16745629,15582,20431,17254,1483,32426,16761656
16760615,22785,19032,21824,15980,5460,16766130,73946
15202,17795,20145,30267,10724,3811,16747540,24421
11038,11467,2071,5762,1978,252,41510,7637
16755876,29069,20054,16056,11180,6034,379771,137588
10879,24569,19951,30625,3782,8731,151450,16753252
21201,2635,5667,4244,1738,996,158465,31947
14007,32072,16757398,16438,9866,2297,50489,58965
16753169,96489,18647,16419,3755,1730,72172,29207
30113,8230,16757213,13298,11443,1103,18680,16746539
26727,16751865,11719,13177,6863,2997,485534,79220
17391,4424,8777,7434,3950,1307,46919,24134
26593,22695,16751804,15350,19237,3902,25831,28366
3382,15046,8350,5194,2405,2327,16777066,24825
19574,30371,16073,31033,8034,4377,67639,16756819
11585,16744863,17951,23051,11926,2370,249757,141328
8426,2031,7566,9319,2389,851,839265,30847
16751011,26632,13674,16257,14170,15206,1351594,249752
16752555,8596,22327,17492,12450,5120,20384,16753929
5702,3070,6769,5721,3054,682,192871,23137
16756910,18846,16754477,14424,10759,2635,85559,16749798
82108,85337,19362,26902,7817,1414,446422,213637
29333,31643,29089,23396,5782,4587,317609,84556
15178,32291,14664,29692,14937,12822,1844989,16763545
