69845,16234,26350,15006,6950,2595,1147962,161307
16749350,68536,17979,16755549,4804,938,16765683,113750
70375,21145,16745009,25562,9839,2166,168801,56004
19800,16747335,12384,12244,16744880,3888,438319,78933
16754677,16754749,16758792,15228,8226,5480,43984,16774050
22110,8898,25256,20444,7359,7055,21424,16758393
16754811,20654,26712,13610,5941,2729,65452,16765429
21524,16752869,9221,13629,13964,1763,31233,16750602
11368,27336,13368,20195,23061,2402,29536,142496
7416,16755094,23572,17615,14872,6810,16769082,16759078
16753004,13469,31433,14168,5836,3476,79938,16748728
16764366,30097,28600,15247,8260,5223,19504,40116
1594,17010,16751612,24392,11857,3305,76306,16757799
4589,91531,7711,24990,11192,3113,83738,16759068
9054,26368,16766410,16747522,15270,4602,554543,152812
16758621,31099,15422,16748322,4531,7060,97957,135773
20628,31660,13322,27112,8284,2874,15619,16764969
2066,2198,23426,6549,3081,1074,187318,89871
20782,17657,7151,10771,5391,1795,373829,108934
11590,25300,23785,18048,20534,3871,136968,86305
23025,16756601,16753100,16760109,7994,3096,1184171,16750161
5006,6553,3560,6931,3366,1334,43012,11793
