29820,4525,20234,6830,5254,422134,254632,43372
3857,3033,2529,1321,1268,46930,16756725,9769
17433,3444,15633,14991,3917,400378,139365,74687
6485,3552,11099,8143,4108,400130,13678,16462
31020,4388,6919,4096,3814,314762,244395,78252
18726,9556,7216,14364,6400,321236,876,10637
10248,8380,7290,7799,3105,306877,19058,13313
6505,676,6408,8234,6832,305904,17986,9655
1712,21074,5174,9022,7790,346131,10928,16748843
4360,11523,9060,5620,5102,327923,380917,16770385
10523,24869,18086,13452,6916,245333,686646,87128
2758,7056,967,3665,1237,75514,256924,7412
27440,22166,7553,8099,5991,230994,16750882,22598
151,12990,8888,7440,5655,279521,12316,24014
11699,23759,7535,7637,7183,291976,63089,86965
2917,3567,3402,2260,1087,82167,16750009,23488
4722,2416,4728,8891,9077,286473,13932,28663
2635,3367,11127,15130,5797,279342,15243,28275
13247,16752641,12516,14130,7375,288575,12548,7623
10139,8976,6511,12573,14964,190100,107127,11842
921,11925,8051,16586,6052,194225,10346,9575
6349,5653,7785,8493,5329,219125,17062,16764188
6655,4993,7118,5187,2412,219021,8233,16582
2419,11144,11420,9556,5574,187694,6746,13313
29037,12596,4240,8152,5065,228834,11794,28110
12344,10573,13984,8984,4592,211158,28054,21720
4745,21377,22288,9047,6646,221052,9334,16756986
9147,5237,6057,11039,8352,202106,9245,16756607
26660,4718,11545,13201,6634,218953,28834,29170
14990,4286,13425,5340,5091,207601,17287,15485
5485,9477,8347,7851,5762,218632,8056,15070
7091,19037,5478,9361,12881,215805,3954,11879
11499,10397,4772,12525,18211,126153,296849,31387
11913,5877,6564,6602,5048,117687,11023,21503
3092,2939,8502,9090,17007,129256,10429,24019
1829,4149,9520,12825,5687,112061,8296,10343
13729,13018,14812,5403,3971,161595,14124,22019
13533,2917,12875,8734,6773,119738,15890,14829
17595,15315,9318,15317,4785,163229,90948,67490
4850,16744527,17821,12096,2864,146396,68491,13971
6585,4937,7937,23634,5433,159531,7893,16745784
10578,10401,5691,11930,8478,152804,129552,66257
29865,20485,24636,16235,3467,157920,74292,23564
13092,16693,11378,6069,6111,151124,16767531,29446
17323,21391,4057,12590,2788,116829,15223,18404
7581,16989,13194,7918,9242,100101,6934,14240
15247,4991,7502,22521,6258,116925,22175,9124
11126,22586,14819,23821,8521,101984,162832,162421
15377,13367,2737,7520,9647,120287,11127,16747378
9762,8974,17221,4043,4038,153084,15815,17120
10828,16750,6381,12399,8439,104690,15243,15414
6156,7526,19056,10718,2454,112700,22589,8165
6129,2692,2678,3235,1547,16756375,37523,19914
7720,5011,6030,3899,5821,158270,424762,16747868
13589,10599,15805,4985,10130,110054,17021,12208
9308,14022,5824,4701,3608,111990,11672,15511
4864,622,9408,15643,8803,108186,22497,16557
31739,5783,10370,12595,10129,108722,32361,13613
